Id,Predicted
2539,80.43317851901605
5121,80.43317851901605
5203,118.94283071852082
5238,248.31515747322186
6848,176.8744066273274
7322,118.94283071852082
7726,176.8744066273274
7750,248.31515747322186
8025,80.43317851901605
9783,118.94283071852082
12048,100.03012941225856
14287,248.31515747322186
14290,176.8744066273274
14314,176.8744066273274
14322,248.31515747322186
15711,248.31515747322186
16421,118.94283071852082
18127,248.31515747322186
18728,118.94283071852082
19601,176.8744066273274
20299,118.94283071852082
20724,80.43317851901605
20853,176.8744066273274
20913,176.8744066273274
21293,176.8744066273274
22911,176.8744066273274
25406,176.8744066273274
27531,80.43317851901605
27659,176.8744066273274
28321,80.43317851901605
29013,80.43317851901605
29455,248.31515747322186
32037,80.43317851901605
32100,176.8744066273274
32965,176.8744066273274
32969,176.8744066273274
33223,80.43317851901605
36121,80.43317851901605
36442,176.8744066273274
38638,248.31515747322186
40039,80.43317851901605
42580,80.43317851901605
43957,80.43317851901605
44096,86.87020383883171
44212,118.94283071852082
44221,248.31515747322186
47926,248.31515747322186
50447,176.8744066273274
51572,118.94283071852082
53137,248.31515747322186
55498,80.43317851901605
55982,80.43317851901605
57297,176.8744066273274
57618,248.31515747322186
57874,248.31515747322186
58059,118.94283071852082
58467,118.94283071852082
60164,248.31515747322186
60666,118.94283071852082
60794,248.31515747322186
61406,118.94283071852082
62427,248.31515747322186
63299,80.43317851901605
63657,176.8744066273274
63719,80.43317851901605
64277,80.43317851901605
64837,118.94283071852082
65562,248.31515747322186
65615,176.8744066273274
66741,176.8744066273274
67299,176.8744066273274
68305,118.94283071852082
68765,176.8744066273274
69921,80.43317851901605
71248,248.31515747322186
72265,80.43317851901605
74073,176.8744066273274
77765,80.43317851901605
82638,248.31515747322186
83446,176.8744066273274
84059,176.8744066273274
89621,176.8744066273274
93313,176.8744066273274
98663,248.31515747322186
112435,80.43317851901605
117425,176.8744066273274
118061,176.8744066273274
120362,176.8744066273274
121861,176.8744066273274
123784,248.31515747322186
132695,176.8744066273274
138216,176.8744066273274
140973,248.31515747322186
144087,248.31515747322186
145188,248.31515747322186
148825,248.31515747322186
150804,248.31515747322186
151478,80.43317851901605
152263,248.31515747322186
155296,176.8744066273274
161366,75.6331325046656
162493,176.8744066273274
162508,176.8744066273274
163836,80.43317851901605
165824,75.6331325046656
166541,118.94283071852082
167482,248.31515747322186
168546,248.31515747322186
170420,248.31515747322186
172700,118.94283071852082
172870,118.94283071852082
174966,248.31515747322186
176135,176.8744066273274
180507,148.76654019561934
188674,248.31515747322186
193105,118.94283071852082
193333,80.43317851901605
195233,80.43317851901605
195971,176.8744066273274
200645,100.03012941225856
204833,80.43317851901605
206772,176.8744066273274
206957,176.8744066273274
208889,176.8744066273274
213272,80.43317851901605
219818,248.31515747322186
220351,118.94283071852082
220946,248.31515747322186
221043,118.94283071852082
221097,176.8744066273274
225297,248.31515747322186
226021,176.8744066273274
227735,248.31515747322186
230321,176.8744066273274
232618,248.31515747322186
234184,248.31515747322186
236788,176.8744066273274
239899,176.8744066273274
243708,176.8744066273274
246351,248.31515747322186
250311,80.43317851901605
250536,118.94283071852082
251262,80.43317851901605
251277,118.94283071852082
253815,176.8744066273274
254409,176.8744066273274
255476,80.43317851901605
255601,176.8744066273274
256369,80.43317851901605
258686,75.6331325046656
258740,118.94283071852082
262343,248.31515747322186
262405,176.8744066273274
262478,118.94283071852082
263502,176.8744066273274
265506,248.31515747322186
265831,248.31515747322186
266756,248.31515747322186
267376,118.94283071852082
267652,80.43317851901605
268392,248.31515747322186
268481,176.8744066273274
269889,75.6331325046656
270231,75.6331325046656
270345,248.31515747322186
270680,80.43317851901605
271128,80.43317851901605
271694,248.31515747322186
272026,248.31515747322186
274376,176.8744066273274
276317,176.8744066273274
281756,176.8744066273274
282514,80.43317851901605
282977,80.43317851901605
283184,176.8744066273274
284208,80.43317851901605
286838,118.94283071852082
287397,176.8744066273274
287408,248.31515747322186
289288,248.31515747322186
290457,248.31515747322186
293004,248.31515747322186
295231,80.43317851901605
295379,176.8744066273274
296361,75.6331325046656
297962,80.43317851901605
298759,80.43317851901605
301034,118.94283071852082
303345,248.31515747322186
310338,118.94283071852082
317905,176.8744066273274
320876,176.8744066273274
329064,176.8744066273274
333189,80.43317851901605
334607,176.8744066273274
335819,176.8744066273274
342995,118.94283071852082
351530,176.8744066273274
353317,248.31515747322186
359982,80.43317851901605
360400,118.94283071852082
361803,100.03012941225856
364785,80.43317851901605
369411,80.43317851901605
380416,176.8744066273274
380730,176.8744066273274
386555,66.83046056145602
387377,248.31515747322186
393016,118.94283071852082
394026,80.43317851901605
397034,118.94283071852082
398281,248.31515747322186
404502,80.43317851901605
430665,248.31515747322186
431865,248.31515747322186
433218,176.8744066273274
437906,248.31515747322186
438513,176.8744066273274
443646,248.31515747322186
447766,118.94283071852082
448048,75.6331325046656
453161,176.8744066273274
454763,248.31515747322186
454929,248.31515747322186
455734,248.31515747322186
457829,248.31515747322186
461050,176.8744066273274
