Id,Predicted
2539,103.51059728702208
5121,81.36819186235994
5203,86.50698097086145
5238,205.4850727652733
6848,132.22913838250997
7322,93.08040089937042
7726,153.22452803747947
7750,302.9162550231247
8025,91.04950750637563
9783,94.29744408350203
12048,28.19636877452662
14287,276.4672641650061
14290,164.26439410314407
14314,133.53930895704775
14322,292.62130824980727
15711,259.06167703348655
16421,92.85878952564974
18127,281.8799463148006
18728,102.4560573580364
19601,161.68484462273125
20299,86.13082790389808
20724,92.57265831259302
20853,192.5405923087
20913,123.05567087670794
21293,133.05981093618743
22911,170.5905289641735
25406,190.7589553431378
27531,116.21547145205611
27659,211.03834334847443
28321,99.10007108408385
29013,78.67590380996825
29455,211.7829253286542
32037,75.88336442327753
32100,165.82147962768633
32965,155.00061002014732
32969,206.5948243290058
33223,56.83180627531692
36121,101.32289587632333
36442,223.65718465039686
38638,242.93133751617245
40039,85.05223913381153
42580,57.86190679225069
43957,68.88836804771782
44096,35.775662044688076
44212,127.08582843987084
44221,176.7470381555782
47926,296.24014241279474
50447,145.20137637702803
51572,102.80299057439498
53137,218.76064465673676
55498,75.81887951204081
55982,69.47942706608106
57297,145.2846359234709
57618,184.1404747873111
57874,194.3652311745908
58059,132.4090532467384
58467,160.7311799319396
60164,270.80736171336935
60666,96.02296202123505
60794,222.38821425881184
61406,108.89605236609299
62427,188.29063597818669
63299,67.4059662297893
63657,121.73687245998433
63719,85.14628104548224
64277,83.96951029799449
64837,87.7388254257448
65562,293.379204665791
65615,176.63596939779217
66741,145.0801510162592
67299,145.48725203553568
68305,133.7918847439343
68765,179.651214168906
69921,76.83367948198561
71248,219.98903609383675
72265,71.25352499757182
74073,159.76533628019976
77765,72.65556614148439
82638,197.36814361109737
83446,182.78661331176792
84059,166.94023393041553
89621,150.75328651558092
93313,186.21798750338232
98663,255.7690628514224
112435,58.09841152741653
117425,170.13869021843925
118061,196.95471907624471
120362,218.1344428797389
121861,162.09451427596434
123784,239.72108835722412
132695,163.8947349458819
138216,167.52710232782897
140973,257.9816499725074
144087,322.34750273854627
145188,224.50250857011264
148825,204.99197501561082
150804,214.73205166306582
151478,74.14327251678961
