Id,Predicted
2539,96.61402583122253
5121,92.04371333122253
5203,103.44410395622253
5238,272.06129145622253
6848,167.99038237333298
7322,103.57301020622253
7726,164.90792080760002
7750,290.38941645622253
8025,96.39527583122253
9783,166.67457270622253
12048,73.34449458122253
14287,317.06715083122253
14290,182.06979209184647
14314,204.7815744280815
14322,293.62379145622253
15711,287.26246333122253
16421,126.08082270622253
18127,282.19605708122253
18728,147.40504145622253
19601,164.57920625805855
20299,104.54957270622253
20724,87.54761958122253
20853,183.46600341796875
20913,162.2499245107174
21293,163.84674054384232
22911,225.13439160585403
25406,184.72793927788734
27531,72.21168208122253
27659,199.95518279075623
28321,88.50465083122253
29013,86.18043208122253
29455,279.60816645622253
32037,96.95777583122253
32100,154.38783252239227
32965,188.30079513788223
32969,192.40762335062027
33223,78.97926020622253
36121,93.19215083122253
36442,206.5721010863781
38638,310.05152583122253
40039,71.79761958122253
42580,90.76051020622253
43957,71.04566645622253
44096,59.047619581222534
44212,151.63160395622253
44221,219.40113520622253
47926,316.56519770622253
50447,185.43045815825462
51572,156.95972895622253
53137,218.17847895622253
55498,68.96949458122253
55982,74.29957270622253
57297,218.05572003126144
57618,219.97926020622253
57874,286.85816645622253
58059,137.79957270622253
58467,160.76441645622253
60164,327.78980708122253
60666,136.58472895622253
60794,218.78980708122253
61406,106.24879145622253
62427,201.84058833122253
63299,72.60230708122253
63657,164.46658185124397
63719,81.59449458122253
64277,72.05152583122253
64837,108.60035395622253
65562,283.30738520622253
65615,180.57597747445107
66741,213.13830336928368
67299,154.64486306905746
68305,153.81910395622253
68765,215.8772023320198
69921,73.30738520622253
71248,228.44215083122253
72265,72.98902583122253
74073,170.15202742815018
77765,69.55152583122253
82638,304.00074458122253
83446,164.1682223379612
84059,162.2499245107174
89621,232.36065012216568
93313,205.61289715766907
98663,250.77613520622253
112435,89.80543208122253
117425,200.5967180430889
118061,217.9950606226921
120362,234.1447587609291
121861,164.13003653287888
123784,316.61793208122253
132695,163.5745002925396
138216,162.9508098065853
140973,288.04176020622253
144087,330.96949458122253
145188,218.78980708122253
148825,289.21949458122253
150804,218.78980708122253
151478,73.90308833122253
152263,298.09058833122253
155296,152.7389331161976
161366,153.35718989372253
162493,163.4567389190197
162508,178.6992954313755
163836,93.80543208122253
165824,161.27418208122253
166541,129.61597895622253
167482,222.79566645622253
168546,235.08863520622253
170420,220.01636958122253
172700,159.65894770622253
172870,135.31129145622253
174966,203.24879145622253
176135,193.5973804295063
